text,label
teacher:We could think things like this but we can get a viewpoint of it becoming more right,1
teacher:When its an inequality okay,1
teacher:The increased amount right,1
teacher:So um about the inequality if you thi if its an equation we can also do it exactly here okay,1
teacher:Then write in X milliliters in the figure and this relationship okay,1
teacher:That X is milliliters okay,1
teacher:Its 50 plus X right,1
teacher:Over here;student:Over here,1
teacher:So for that all you have to do is use that symbol right,1
teacher:Izumi,1
teacher:Hm;student:bigger than,1
teacher:Somebody,1
teacher:How about it,1
teacher:Okay if we do that its when they become the same right,1
teacher:Then did you understand that one just now,1
teacher:Somebody,1
teacher:Then for that okay,1
teacher:Since if its the nineteenth day there isnt any more right,1
teacher:Money right,1
teacher:but that one we call one day is of course the fifteenth day but it mightve been on the sixteenth day right,1
teacher:of these well it was one of these days right,1
teacher:Okay then are most of you done,1
teacher:Its a problem like this okay,1
teacher:Since the fact is the mother okay,1
teacher:start at right,1
teacher:Feels better so um that night um they gave a toast right,1
teacher:So its greatly decreased right,1
teacher:Now then the mother um after this okay,1
teacher:Since he had less she poured some for him okay,1
teacher:Do you agree with that,2
teacher:Erik did you  have a comment on that,2
teacher:Im curious how Kimberly thought of five;student:I agree with him because like half of six is three so that would,2
teacher:You agree with that;student:Yeah,2
teacher:Hes calling this three the  number name three when I call this the number  name six,2
teacher:What do you all think  about Alans argument,2
teacher:Okay I see some people are  shaking their heads and I want to hear why,2
teacher:Oh a three would go right here do we agree;student:53,2
teacher:Shes  saying when you call this one the number name two the  orange that the yellows are each one okay they had the  number name of one,2
teacher:What do you think about that some of these  other folks,2
teacher:Does anyone disagree with that,2
teacher:Does anyone  want to come Who agrees with that that you give the yellow  the number name one,2
teacher:What do you think about that,2
teacher:Do you agree,2
teacher:First of  all what do you think of this,2
teacher:Can  somebody summarize the issue,2
teacher:What do you think,2
teacher:Does this work,2
teacher:Do we agree,2
teacher:What do you think about that,2
teacher:Agreed;student:I got 2597,2
teacher:You guys dont have the same answer;student:Because its two weeks,2
teacher:Hm okay whats the issue do you  think here in the disagreement,2
teacher:Talk to each other make sure you agree,2
teacher:We agree,2
teacher:Anybody have a different one,2
teacher:Another idea,2
teacher:Does  anybody else have anything they want to add to this before I  begin a new problem,2
teacher:Did anybody else have that one,2
teacher:Do we agree,2
teacher:Do we agree with Sheila that Lauren ate more,2
teacher:Now that we agree on Lauren do we agree with Sheila,2
teacher:We agree that Lauren ate Stevie,2
teacher:Oh we have two disagreements so whose,2
teacher:Are you in agreement,2
teacher:How do you feel about that class;student:13 as a percent is 33,2
teacher:We agree,2
teacher:How many of you disagree  with Erik,2
teacher:Lets ask him,2
teacher:Do the rest of you agree,2
teacher:So what  do you guys think,2
teacher:Do you and James agree on that;student:And the pattern is five plus two is seven plus two is nine plus two is  eleven plus two is thirteen,2
teacher:Yup did he get it;student:Times ten what,2
teacher:So hows Ariel doing this;student:The number is ten,2
teacher:Why does  he think that,2
teacher:Does everyone agree;student:Its going to go six to twentyfour,2
teacher:Yeah does everybody agree on that;student:Seven,2
teacher:which way did you like it best;student:Basically the same,2
teacher:How is Milin s chart different than;student:Is it,2
teacher:How is that different that Stephanie s chart,2
teacher:OK something to say about that Brian;student:Oops but it doesn t matter,2
teacher:Help Jeff,2
teacher:OK what do you think about that Jeff;student:If you want,2
teacher:Help Jeff,2
teacher:So you re agreeing with that;student:I know,2
teacher:What do you think;student:Two fifty three,2
teacher:What do you think;student:Eightyfour times three is two hundred and fiftytwo  plus one is two hundred and fiftythree,2
teacher:My goodness what do you think about this James;student:Three thousand seven hundred and fiftyone,2
teacher:Do you think there is anything that is same with what you are doing and  what James came up with;student:I just noticed that twentyfive times three is seventyfive thats how I  solved this real quick,2
teacher:What do you think David,2
teacher:Jessica has a  question for you David,2
teacher:Are you all convinced,2
teacher:But the important thing is there is only one right answer and what you ought to try to think about is if someone else is thinking about it differently than you are how do you connect your thinking,2
teacher:Other ways of seeing it,2
teacher:Are there other points of view on this;student:for a week,2
teacher:Does that make sense to you;student:Cause I mean I think I was,2
teacher:How many of you  agree with Erik,2
teacher:Did any of the otheTeacher around the table think of it in a different way,2
teacher:I wonder if Ankur could explain,2
teacher:I wonder if Ankur has that;student:What what part don t don t,2
teacher:Ankur did you have that;student:You dont get that,2
teacher:Are you convinced Ankur about this;student:Like I I mean how,2
teacher:Can you can you help him understand that;student:Well I obviously if the calculator,2
teacher:T1  Do you agree with him;student:You think we should put the  parentheses here,2
teacher:But conventionally do you think this is the way how everybody  interprets,2
teacher:Do you all agree;student:That s what you want I think,2
teacher:Yes any other comments about this Franc;student:Yes and over there it doesnt show a fraction it just shows its divided by five,2
teacher:Ethan what do you think about that one,2
teacher:Do you see how he got that one Julian,2
teacher:Are you coaching or youre telling him;student:Well you could add maybe the first column and then,2
teacher:Chase do you like to coach Maria,2
teacher:Why does that make sense David,2
teacher:What do you guys think,2
teacher:Okay can you think of something like as a group that we did well;student:One thing that I think I did really well was finding the LCM and,2
teacher:Do you guys see how Brandon coached me two different times,2
teacher:Katie did you find it,2
teacher:Make sure youre coaching,2
teacher:Did anybody find her mistake as we were going through,2
teacher:Austin do you agree disagree or not;student:81,2
teacher:Ask your partner shell help you;student:What were we supposed to say I think,2
teacher:Okay did you have any kind of different strategy;student:I agree,2
teacher:Yes Maggie do you agree disagree or have a question;student:I think that it is 4 because there is nine total numbers of data and we need to have four numbers on each side you have to put a box here circle on,2
teacher:Tribe buddy A you are going to agree disagree or have a question okay,2
teacher:How do you agree disagree or have a question,2
teacher:What would you like to add Colin;student:He stopped at 70,2
teacher:Eli do you have something you like to add,2
teacher:Luke do you agree with that disagree with that or have a question about it;student:Seven houses,2
teacher:Jackson do you want to do a little coaching;student:I suppose what were going to do is were going to do 10 on the bottom  and then divide by,2
teacher:Wyatt do you want to give a little coaching,2
teacher:Quinn what would you like to add,2
teacher:All right Kylie agree disagree or have a question,2
teacher:Can someone summarize what the disagreement is;student:The,2
teacher:Ian agree or disagree or have a question,2
teacher:Agree disagree or have a question about one of our responses on the board,2
teacher:How do you know;student:I agree,2
teacher:what do you think about that statement,2
teacher:Not tell the answer but can you do a little you do a little coaching,2
teacher:do you agree disagree or have a question with Emilys statement,2
teacher:Does anyone else have a different strategy,2
teacher:What do you think about that;student:Oh yes,2
teacher:You can coach it;student:Shall I coach it or,2
teacher:How do we know guys can someone help out;student:I dont know,2
teacher:Partner B you are going to agree disagree or ask a question,2
teacher:Claire do you agree disagree or have a question;student:You would get 5,2
teacher:Why do you agree;student:I agree,2
teacher:What do you think about that;student:Therere double amount of girls and boys,2
teacher:Anybody get this a different way,2
teacher:Max what do you think about that,2
teacher:Emily agree disagree or have a question,2
teacher:All right anybody who solved it in a different way,2
teacher:She put 03 and 3;student:Does that count,2
teacher:What about them now because they have a three;student:From 735x231,2
teacher:Okay where did she get those three and three;student:She said that 3x39 so then you would have nine problems,2
teacher:Mariana has 15 do you agree;student:Yes,2
teacher:Kerry has 35 do you agree,2
teacher:Did anyone come up with a different one,2
teacher:Yes youre going to figure out do you agree with what they wrote;student:I write that and then Ill change it to make it a little better,2
teacher:Do you guys see how Lucilles table got this,2
teacher:I wonder if someone can add on to Aldos thinking;student:No,2
teacher:Wherever your pencil lines up on your twelfths put a smSS line and write sixtwelfths because Amalia just told us that sixtwelfths is the same thing as saying what;student:Its sixtwelfths,2
teacher:You have something to add Molly,2
teacher:Who can add a different way to explain why does two fifthequal fourtenths,2
teacher:How many lines did she say were going to have to have Cameron,2
teacher:Reuben add on to what Raymond is thinking,2
teacher:Did anybody do this differently,2
teacher:Does everyone agree with Ashton;student:46,2
teacher:Before I comment Im going to have Landon add on to that;student:I agree with the mean because you can get an equal share or an even number if you do any number unless you wanted to get into like fractions but we dont have that yet,2
teacher:First of all do we agree with our answer;student:Yes,2
teacher:First of all do we agree with this persons answer,2
teacher:Jordan do you agree with the height of each of those bars,2
teacher:Jordan agree disagree or have a question,2
teacher:agree disagree or have a question,2
teacher:With which part,2
teacher:With what;student:I agree,2
teacher:Sophia agree disagree or have a question,2
teacher:Agree disagree or have a question with something on the board,2
teacher:Why,2
teacher:Evan do you agree disagree or have a question;student:Yes squares,2
teacher:Kaitlyn do you agree disagree or have a question,2
teacher:Eli do you agree;student:24,2
teacher:Not give her that answer but coach her,2
teacher:Eli would you like to coach her;student:Maybe something like a 6,2
teacher:Person B do you agree disagree or have a question with what Person A said,2
teacher:First of all do we agree with their answer,2
teacher:What should they have done differently,2
teacher:Kate do you agree disagree or have a question,2
teacher:Can somebody tell me what the disagreement is,2
teacher:See how we think about these  things differently,2
teacher:So you were just thinking about it the way Brian was thinking about it;student:Like the same thing Brian said,2
teacher:And when you  think you have an answer why don t you discuss it with your  partner and see that your partner agrees with you,2
teacher:How many of you agree,2
teacher:You all agree,2
teacher:And when you  think you have an answer why don t you discuss it with your  partner and see that your partner agrees with you,2
teacher:How many of you agree,2
teacher:You all agree;student:And if if this  is one half of it it d be well if orange is two  you would make this  into a one,2
teacher:So do you  all agree with that,2
teacher:Do you all agree with that,2
teacher:How many of you agree with Laura,2
teacher:How  many of you agree with that,2
teacher:You can sort of discuss it with her see  if you agree,2
teacher:Sarah  you can  help Audra decide,2
teacher:You would agree with that Andrew,2
teacher:You would agree with that Michael;student:Yeah that s it,2
teacher:You agree to that right;student:Yeah,2
teacher:How many of you agree that it goes on and on;student:On and on,2
teacher:How many of you agree with that;student:Because I put the purple rods up against the brown rod and I  got two purple rods,2
teacher:Would you agree to that,2
teacher:Did you come up with the  same names for that,2
teacher:How many of you agree that if we call the yellow and the  green one two,2
teacher:How many  of you agree with that,2
teacher:You all agree with that;student:Yeah,2
teacher:You want to come up  here and help them out,2
teacher:David do you want to help them out;student:Yeah I forgot,2
teacher:How  many of you agree,2
teacher:If you don t agree with one and one  quarter and if you don t have an argument does someone  have something else,2
teacher:You agree that when we call  it one that this is a fourth,2
teacher:No,2
teacher:Now there are some hands that arent up does that  mean that you disagree or you re not sure,2
teacher:You agree;student:I agree,2
teacher:How many of you don t know how many of  you agree how many of you disagree,2
teacher:Do you disagree with her argument,2
teacher:How many of you agree with the argument that  Audra just gave us,2
teacher:How many of you agree with that argument for calling the  red one fourth when the yellow and the green  together  are one;student:And if we put  the reds up against it we would all call it one fourth so we  thought if we called the yellow and the green one it would  be the same thing as the brown,2
teacher:How many of you agree with that;student:One fourth,2
teacher:How many of you  agree with that,2
teacher:Would you raise your hands if you agree with the argument  that Sarah and Audra and Erik gave us;student:Yeah because see if the brown and the yellow and green  theyre equal and theyre both  called one and four of the reds  equal up to one therefore that they d have to be fourths  because there are four parts theyre fourths,2
teacher:Do you agree with that;student:Yeah,2
teacher:What do you think Laura;student:It looks like a third,2
teacher:What don t you like;student:No,2
teacher:Alan did you want to add something;student:And then whatever rod you get divide two from that and keep going  down,2
teacher:I hear uh some of you  whispering that before Alan had a theory and Erik had a theory what  do you think of Andrew s theory,2
teacher:Raise your hand if you ve built this  model,2
teacher:How many of you built this one,2
teacher:The new model,2
teacher:Does that model does it give you that  same answer,2
teacher:What do you think class;student:A fourth,2
teacher:Does it make sense what Michael is saying,2
teacher:Brian did you have that one,2
teacher:Did anyone do the model  that Danielle and Gregory are building,2
teacher:How did she get the other name for that,2
teacher:One quarter and you see how she got the other name for that;student:One quarter,2
teacher:What do you think of Meredith s  question have you changed your mind now to the answer given  Meredith s question,2
teacher:What do you think  about what Meredith said,2
teacher:Their proposal was that its closest to 12 do you agree do you disagree or do you have a question,2
teacher:Given Meredith said the question was  which is bigger and by how much,2
teacher:Did anyone else  build Danielle and Gregory s model,2
teacher:Even if she is going between zero and two I want to know if she were going between zero and two should onequarter go someplace else or not,2
teacher:Anyone else think of it that way;student:Umhum,2
teacher:How many of you think that is where you would put a negative one;student:Like right there,2
teacher:How many of you like where Laura places onequarter,2
teacher:What do you think;student:I don t know,2
teacher:What do you think,2
teacher:You all like that;student:Yeah,2
teacher:What do you think,2
teacher:Are you all a little happier now with where Gregory placed one half,2
teacher:Do you have any  editorial comments on this discussion,2
teacher:How many of you agree that that is where you would place three,2
teacher:Gregory what do you think about all this dust bugs and things that big;student:I was going to say what Brain said that it could be as big as a dust bug and just,2
teacher:That is Michaels question what do you think,2
teacher:With whom;student:I really do agree with them because,2
teacher:Do you have an opinion,2
teacher:You are listening to this  very carefully what is your opinion on this,2
teacher:How many of you think that;student:I think that all numbers to the left of zero would be in the negative and all numbers to the  right of zero would be in the positive,2
teacher:What do you think;student:Yeah,2
teacher:Audra are you agreeing or arent sure,2
teacher:Comment;student:I dont really have a question,2
teacher:How may of you agree they  weren t the same size,2
teacher:Then I could call  this half a candy bar agreed,2
teacher:You all agree with that if I  call this one,2
teacher:Would you put up your hand if you think he is right;student:Good question,2
teacher:And you agree that it works;student:Yeah I did,2
teacher:It pays to have and you agree that it works,2
teacher:Has anybody checked that;student:Okay hum four,2
teacher:Check four for this and see if it works;student:It s four,2
teacher:Is that alright,2
teacher:Everyone agrees with that,2
teacher:Hum do you think that;student:Bobby is right,2
teacher:Did everybody agree with this for that third problem,2
teacher:Is that right;student:Yeah,2
teacher:What do you think of that;student:s I agree,2
teacher:What do you think of that;student:One side of this and two sides of  this both are one half,2
teacher:How many of you like that,2
teacher:What do you think;student:I like it,2
teacher:What do the rest of  you think of that,2
teacher:Is that helpful to you what hes  done,2
teacher:Everybody agrees with that,2
teacher:How many of you agree with that,2
teacher:Has anybody checked that,2
teacher:Would people check this out;student:I ll try my old one,2
teacher:That A was going to win,2
teacher:Anybody else think that;student:I thought A was gonna win cause it has more numbers than player B,2
teacher:How many of you thought something else,2
teacher:You want to help Sarah understand;student:Oh OK I messed up,2
teacher:See if Milin agrees with you;student:Oh 1 ok 1,2
teacher:Well that s probably enough but she went down and did that and you agree that that s what we were doing;student:Should I do more,2
teacher:Isn t that true a lot of people have decided on that,2
teacher:Anybody check that yet,2
teacher:Yup do you agree;student:So these two have to be the same,2
teacher:You saw where he got the two,2
teacher:He said he s  going to start with box times two and I take it everybody agrees   with that isn t that right,2
teacher:Everybody agree with that;student:I don t understand this this makes no sense,2
teacher:Are they right or not right,2
teacher:Would someone check eight and someone check thirteen,2
teacher:Who is going to check five to make sure it works,2
teacher:Uh would people check these out,2
teacher:OK is everybody happy with that,2
teacher:What part of what Erik said;student:Um I agree with Erik,2
teacher:David what do you think;student:So in the next model,2
teacher:Do the rest of you see that,2
teacher:The rest of you agree with that;student:Yeah,2
teacher:And what did what was how did she make her train;student:Yeah Sarah just built another model that uses the exact same  length as the other one,2
teacher:How many of you did that too,2
teacher:Raise your hand if you found the same model,2
teacher:How many of you found that same model when you  worked it out,2
teacher:How many of you agree with  that model,2
teacher:How many of you agree with that;student:So thats why we think its one twelfth,2
teacher:So so then ok Ill buy that how  many of you buy that argument,2
teacher:Do we agree on that,2
teacher:How many of you agree;student:The person who got a half,2
teacher:How  many,2
teacher:How many of these little chunks she would get,2
teacher:Okay so if I  cut it in half do you see how many pieces she would get  here;student:And you would need to have four so I could cut it in half,2
teacher:Why not  Graham,2
teacher:Why couldn t she do that,2
teacher:Why wouldn t she cut it long ways for  a half very easily,2
teacher:You all agree  with that you all understand that,2
teacher:Jessica is that reasonable to you,2
teacher:You think that too,2
teacher:Did you make it too Michael,2
teacher:Sarah what do you  think,2
teacher:Did anyone else come up with that same model;student:Yeah,2
teacher:You came up with the same model didnt you;student:I guess I agree with it its what I came up with,2
teacher:What do you think about that Michael;student:One twelfth,2
teacher:Andrew and Jessica what do you  think,2
teacher:Andrew what do you think;student:Right it would either take one,2
teacher:How many of you agree with what they said;student:Mmm hmmm,2
teacher:How many of you agree with Brians  conjecture,2
teacher:Youre convinced also,2
teacher:What  about Gregory and Danielle  are you convinced,2
teacher:Kimberly and Audra are you convinced,2
teacher:Youre convinced,2
teacher:Are you convinced Kelly and Graham;student:Yeah,2
teacher:Raise your hand if youre convinced how many,2
teacher:How many of you are convinced how many are  up there,2
teacher:How many of you are convinced that with the  model that Alan and Erik have up on the overhead how many of  you are convinced of the number of white cubes there,2
teacher:Is that what you  had,2
teacher:Do you all agree with that,2
teacher:Will you go help Will you go help Caroline,2
teacher:Who did you side with;student:Sadie,2
teacher:Bs what would you add,2
teacher:Clay what did your partner say,2
teacher:Kathleen what did your partner say,2
teacher:Who else was noticing how many squares it was by,2
teacher:Who else noticed that they were in thirds,2
teacher:What else did you notice,2
teacher:Make sure you agree on the product,2
teacher:I would like you to discuss with your partner and compare your work,2
teacher:When anyone was explaining this to their partner did they use the words vertical and horizontal;student:Those both lineup so thats how you know its 24 by 14,2
teacher:Agree;student:Then there are 15 overall squares,2
teacher:Do we agree;student:I think its true because in the place value of the hundredth place value theres a zero and in the other one the hundredths place value theres a five,2
teacher:Agree,2
teacher:Charlie comment,2
teacher:Agree;student:True,2
teacher:Agree;student:False,2
teacher:Agree;student:False,2
teacher:Do we agree with that;student:My partner said that first she split into halves and then she colored one half inside and then she split it into thirds six and then she colored two thirds and then she got 26,2
teacher:Agree;student:A product is the answer for multiplication,2
teacher:Agree,2
teacher:12 agree;student:How I found the denominator is I covered up the numerators and then I just multiplied both denominators by 4 and 3 and then I got 12,2
teacher:15 do we agree,2
teacher:Respond to what Ari was saying;student:I got,2
teacher:What do you think about that,2
teacher:What do you think,2
teacher:Okay so  Skyler what do you think,2
teacher:Ava can you repeat what she said,2
teacher:Julian say it again;student:Thats what I was going to say,2
teacher:How else can we know using our faction number stacks;student:Because 14  24 is 34 which is greater than 12,2
teacher:Five agree,2
teacher:Who would like to help Kimber out Karen,2
teacher:Do you agree Gunnar,2
teacher:Do we agree so thumbs to the side,2
teacher:Comment Karen,2
teacher:What did you and your partner agree on,2
teacher:For number one what did you and your partner agree on,2
teacher:Do we agree,2
teacher:Do we agree,2
teacher:Agree with Gunnar,2
teacher:To convert to 110 because he;student:I think that he would  but but he had to convert into 110 because,2
teacher:Okay Arthur would you like to add something,2
teacher:Agreed;student:23 of 60 I got 40,2
teacher:Ready,2
teacher:Do we agree,2
teacher:Do we agree,2
teacher:Eightyfour and three tenths do we agree;student:I wrote eightyfour and three tenths,2
teacher:Do we agree,2
teacher:How was your thinking different,2
teacher:How was your thinking similar,2
teacher:Three two one,2
teacher:I want someone to respond to what Elaine just said,2
teacher:Do we agree on equivalent to one,2
teacher:Deborah what did you hear that was shared,2
teacher:Agree,2
teacher:Agree,2
teacher:Did anyone else think D was the hardest,2
teacher:Does everyone agree,2
teacher:Landon can you respond to what Hugh just said,2
teacher:Landon what did you hear your table group say,2
teacher:That would be Agree;student:Its 20,2
teacher:Do we agree;student:Yes,2
teacher:Or was it a little different,2
teacher:Anyone else did the same strategy,2
teacher:Do we agree,2
teacher:Do we agree,2
teacher:Agree,2
teacher:Does someone have something else that is the most complicated part,2
teacher:Does anyone else agree,2
teacher:Did anyone else forget to borrow,2
teacher:Did anyone else have 1 as an estimate for number 2,2
teacher:5 and 815 do we agree;student:8,2
teacher:Agree,2
teacher:Does everyone agree so far,2
teacher:Did anyone else draw a similar picture,2
teacher:Do we agree,2
teacher:Agree with this friends,2
teacher:Agree,2
teacher:Do we agree,2
teacher:Does everyone have this,2
teacher:Do we agree,2
teacher:Ari and what do we think about that,2
teacher:Just that youre good with it,2
teacher:Is there anyone who thought Adam was right but your teammates convinced you that Sadie was right,2
teacher:Who thought Sadie was right here,2
teacher:Tell us why,2
teacher:If you believe that Sadie was correct your job for the next two minutes is to convince your table mates,2
teacher:Which of those two is the correct answer and why and as a team you have to all completely agree,2
teacher:If you believe that Adam is correct that the answer is 14 you are going to hold up a number two,2
teacher:If you believe that Sadie is correct that it is 12 youre going to hold up a number one,2
teacher:This time those of you that think Adam is correct you are going to try to convince the others that you are right here we go go,2
teacher:Whos right,2
teacher:Youre telling me that thats two Kleenexes would everyone agree with Finn that that is two Kleenexes,2
teacher:Do you agree with them,2
teacher:Do you agree with him,2
teacher:Help him to understand why you know the answer,2
teacher:Well then you better get some help,2
teacher:How many did she have to do,2
teacher:Why is Lauries method better than my method,2
teacher:Adam what do have to say about,2
teacher:Why is her method better than mine George,2
teacher:Are we convincing them,2
teacher:Who did you agree with;student:Sadie,2
teacher:Thats just it because theyre equivalent,2
teacher:What do you  think about what Meredith is saying,2
teacher:If youre doing onehalf theres no adding so how are you saying theyre both right,2
teacher:Why;student:Both,2
teacher:Whos right;student:look like foureighths to you,2
teacher:Talk to your tablemates why are they both correct,2
teacher:Why;student:Both,2
teacher:Bennett who did you agree with Sadie or Adam,2
teacher:Uhoh Easton didnt say he sees twofourths he said he sees onehalf so whos right;student:Onehalf,2
teacher:Can anybody try to clarify what Selena meant because I know shes on the right track,2
teacher:Which one of them was correct,2
teacher:Is there anybody who originally thought that Sadie was right but now thinks that Adam is right after hearing the discussion,2
teacher:Why do you think its 14,2
teacher:Why do you think Adam is correct,2
teacher:Who did you side with,2
teacher:Why do you think Adam was right,2
teacher:Anybody see anything different;student:Yes,2
teacher:Navirdid you want to add anything more,2
teacher:Why,2
teacher:Why is Lauries way better than mine especially for those of you that are lazy and dont like to do much work,2
teacher:Respond to what Avery was saying;student:I got,2
teacher:What do you think about that,2
teacher:What do you think,2
teacher:Okay so  Haley what do you think,2
teacher:Laura can you repeat what she said,2
teacher:James say it again;student:Thats what I was going to say,2
teacher:You guys are good with that,2
teacher:To convert to 110 because he;student:I think that he would  but but he had to convert into 110 because,2
teacher:What should you ask him;student:I didnt hear what he said,2
teacher:Kevin what do you think about what Charlie said,2
teacher:Okay Sean what do you think about what Allie said;student:Yes because at the very end it shows 12 inches so when theyre 20 months they are 12 inches,2
teacher:Michael what do you think about what Matt said,2
teacher:Clara thats how you did it too,2
teacher:Did anybody do it a different way,2
teacher:What do you think about that,2
teacher:Sawyer what do you think about Riley got 910 what do you think about that,2
teacher:What do you think about what Charlie said;student:What,2
teacher:Who did more work,2
teacher:Avery and what do we think about that,2
teacher:I paraphrased slightly but yes but how did she get that,2
teacher:Why is Lauries way better than mine,2
teacher:Whats so great about her way versus my way Josh whats so great about her way versus my way,2
teacher:Compared to the way I did it,2
teacher:Whats whats so great about the way shes doing it,2
teacher:Why,2
teacher:Why is Lauries way going to work,2
teacher:Its absolutely going to work guys but why,2
teacher:So we all agree thats four right,2
teacher:Why,2
teacher:Isabelle Mr Parker Laurie still get a common denominator if she does what shes doing,2
teacher:Does Lauries way work too;student:Yes,2
teacher:Why is Laurie doing what shes doing,2
teacher:Lets see if you know why would she try to find something that she can multiply by three to equal 12,2
teacher:Why would she do that,2
teacher:Talk as a table why would she do that,2
teacher:Why would she do that,2
teacher:Okay so Miss Isabelle now looking at what she did is it gonna work,2
teacher:Two eighths do we agree,2
teacher:One different than three twelfths,2
teacher:Did anyone else find it this way,2
teacher:Is your different,2
teacher:Everybody did it just like him,2
teacher:Did anybody use a different strategy for shading,2
teacher:Do you guys understand what he did,2
teacher:Are you guys all in agreement yet,2
teacher:You guys agree yet,2
teacher:You guys dont agree,2
teacher:Did anybody use a different strategy,2
teacher:Do you guys agree,2
teacher:Okay Clay and Tera you do not agree,2
teacher:You guys all agree,2
teacher:Vicki can you help her out,2
teacher:Come and help Milo,2
teacher:Help each other;student:For the ones that have one it could be 16 and a half and you have to cut the block in half,2
teacher:Did you hear Marco do you agree with his conjecture;student:Do you just leave it at the stop for the second one,2
teacher:Did you talk to Marco about what his coordinates are;student:No thats okay,2
teacher:Do you guys agree,2
teacher:You guys didnt help each other;student:This does not look right to me,2
teacher:Do you guys all understand what she did,2
teacher:Did anybody do something different than those two,2
teacher:Penny did you have something else,2
teacher:You guys agree,2
teacher:You guys dont agree,2
teacher:Do a round robin and give your answer and stand up when you all agree,2
teacher:Get your answers and when you all agree if you all agree at your table stand up,2
teacher:Fold and shade a sheet of paper to find two thirds of two thirds discuss with a partner and compare your work,2
teacher:Olivia can you coach her through this,2
teacher:You did what they did;student:So I did,2
teacher:See if you agree with that,2
teacher:Missy did you do something different,2
teacher:Did anybody use a different strategy,2
teacher:Did anybody do anything differently,2
teacher:Okay did anybody do something even easier than that;student:9005  70003,2
teacher:Did you evaluate each other,2
teacher:All right did you guys all agree,2
teacher:All right table six you dont agree,2
teacher:Tell your partner and see if you guys agree,2
teacher:Does her picture prove that 34  23 are 612,2
teacher:Do you guys all agree with that,2
teacher:I need you at this table to look at your sailboats do those sailboats all look the same,2
teacher:Everybody agree so far;student:A snail could beat him,2
teacher:Everybody agree 100 seconds;student:100 seconds,2
teacher:Everybody agree,2
teacher:Everybody agree,2
teacher:Everybody agree,2
teacher:Everybody agree 100 seconds,2
teacher:Everybody agree;student:Per second,2
teacher:Everybody agree 33 13 seconds;student:33 13,2
teacher:Everybody agree so far,2
teacher:So everybody agree thats the middle,2
teacher:Everybody agree its right there;student:Yes,2
teacher:Does everybody agree thats the same list as what we have over here,2
teacher:Crew any additional questions,2
teacher:Crew do you have any questions you would like to ask Kyle,2
teacher:Yes Amy what else would you like to add,2
teacher:What would you add,2
teacher:You agree,2
teacher:Do your sailboats all look the same,2
teacher:Everybody agree this goes up by 1,2
teacher:Does everybody agree,2
teacher:If they do not look the same can you help each other to figure it out,2
teacher:You guys all agree with that,2
teacher:Do we have consensus yet,2
teacher:No consensus,2
teacher:Table one do you have a consensus,2
teacher:Anybody get something that they think is smaller than that,2
teacher:Did anybody solve it a different way,2
teacher:Anybody write the rate of change a different way,2
teacher:Does everybody agree that means pouch plus two coins;student:Yes,2
teacher:Everybody agree with that step so far,2
teacher:Anybody have a different equation than that,2
teacher:Does everybody agreed these are our two starting points;student:I have a strategy too,2
teacher:Is it how he said,2
teacher:Anybody write this equation in a different way,2
teacher:SS agree with that,2
teacher:43X did anybody write a different equation for this one;student:Y43X,2
teacher:Does everybody agree that those are two of the same thing,2
teacher:Did you guys not agree,2
teacher:Jacob you want to help him;student:I dont know,2
teacher:What do you think of that,2
teacher:Oliver comment,2
teacher:Elijah do you have a comment;student:Thousandths,2
teacher:Do we agree,2
teacher:Do we agree,2
teacher:Do we agree so far,2
teacher:Agree,2
teacher:87 hundredths agreed;student:87 hundredths,2
teacher:Agree;student:71 thousands or in words and then for standard notation I did 730 and 71 thousands,2
teacher:Do we agree with Matteo,2
teacher:Do you agree with Levis response;student:Seven in the thousandths place,2
teacher:Do we agree,2
teacher:70 in five tenths do we agree,2
teacher:Comment Hunter,2
teacher:Comments I see,2
teacher:104 agree;student:104,2
teacher:24 agree;student:24,2
teacher:Agree,2
teacher:You guys agreed,2
teacher:Comment Emily;student:Me and Liam saw 23 was closest we saw  and then we saw that seven and six was closest to eight so we did 2  8 is 10 and then we added it down here which was nine nines,2
teacher:Agreed;student:15 and one tenth,2
teacher:Claire why do you agree,2
teacher:Im not seeing everyones agree so that means some people have a comment,2
teacher:Who else agrees that three twelfths is equivalent to one fourth,2
teacher:Compare your answers with your table group,2
teacher:Do we agree 8751;student:51 cents,2
teacher:Do you see how Breanna and Elia did that,2
teacher:8742 agree everyone,2
teacher:Now what did you like about how Logan set up his problems,2
teacher:Agree;student:What I got is 8742,2
teacher:Everyone get 163,2
teacher:Agree;student:Agree,2
teacher:Okay eight and two hundred ninetyfour thousandths do we agree;student:Then the next one I put next to the three is eight so I rounded the three to the four and I got eight and two hundred and ninetyfour thousandths,2
teacher:Do you agree ninetenths,2
teacher:Youre going to round this number to the nearest tenth and then turn and talk to your knee to knee partner about your answer,2
teacher:Agreed keep the eight the same,2
teacher:Agree;student:My answer that I got was twenty one and ninety nine hundredths,2
teacher:Who can tell me the answer and then youre going to tell me if you agree or you have a comment,2
teacher:Amanda a star;student:Its very detailed,2
teacher:Austin give me a star for Andrea,2
teacher:Jose give me a star,2
teacher:Any different strategies,2
teacher:A different strategy,2
teacher:Do you see what he did,2
teacher:A different strategy,2
teacher:Mariah you used the same strategy or did you stop in the middle of it,2
teacher:Give me a thumbs up if you agreed with what he did,2
